Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL03,OUT049,3250.0
DRL59,OUT049,982.0
DRM11,OUT027,5608.0
FDA43,OUT049,3194.0
FDZ56,OUT010,794.0
FDI44,OUT018,1058.0
FDB50,OUT013,1286.0
FDU15,OUT019,-1166.0
NCJ19,OUT019,-1086.0
FDD48,OUT013,1878.0
NCW42,OUT035,3596.0
FDL24,OUT017,2924.0
NCB30,OUT013,3094.0
FDK25,OUT013,2710.0
FDW28,OUT049,3198.0
FDD47,OUT017,2834.0
FDK16,OUT019,-334.0
FDW37,OUT046,1484.0
FDA48,OUT035,3638.0
FDA14,OUT017,2464.0
FDV15,OUT013,1638.0
FDN22,OUT049,4122.0
NCD55,OUT045,586.0
FDY43,OUT013,2718.0
NCU05,OUT017,1362.0
FDF10,OUT035,2552.0
FDR39,OUT018,2716.0
FDG40,OUT013,590.0
FDZ28,OUT019,226.0
FDE02,OUT045,1436.0
FDU60,OUT049,2818.0
FDM21,OUT013,4078.0
FDV52,OUT019,34.0
NCW06,OUT013,3030.0
FDX36,OUT035,3710.0
FDT35,OUT027,4246.0
NCL19,OUT010,234.0
NCD31,OUT046,2544.0
FDE53,OUT019,-134.0
FDW58,OUT019,-86.0
DRF48,OUT046,2942.0
FDW57,OUT035,2998.0
DRH13,OUT017,1822.0
FDT33,OUT013,2766.0
DRK47,OUT027,5056.0
FDY22,OUT010,386.0
FDC35,OUT019,1402.0
FDO03,OUT013,3678.0
FDF24,OUT045,1290.0
FDF56,OUT018,2660.0
FDD28,OUT013,1014.0
FDG53,OUT027,3758.0
FDO27,OUT019,-286.0
NCF54,OUT018,2460.0
FDC20,OUT027,2414.0
FDU10,OUT046,668.0
DRA24,OUT018,2404.0
FDA02,OUT010,442.0
FDG10,OUT017,1088.0
FDW39,OUT010,874.0
FDP04,OUT019,-782.0
NCM55,OUT013,2902.0
FDG47,OUT045,4022.0
NCU41,OUT017,3106.0
NCK31,OUT017,914.0
FDZ46,OUT045,1700.0
FDU13,OUT027,3838.0
NCF19,OUT045,698.0
NCJ43,OUT013,2742.0
NCJ05,OUT045,2338.0
FDS04,OUT027,3742.0
FDX28,OUT010,-390.0
FDB41,OUT027,2278.0
FDG53,OUT046,2232.0
FDL15,OUT010,522.0
FDQ08,OUT049,1122.0
DRN36,OUT013,1594.0
FDI46,OUT013,4022.0
FDG16,OUT027,4870.0
FDV32,OUT013,1046.0
FDF44,OUT010,250.0
FDK04,OUT018,748.0
NCA41,OUT013,3062.0
FDD51,OUT017,878.0
NCZ53,OUT045,2874.0
FDP01,OUT027,3942.0
FDY25,OUT049,2986.0
FDB17,OUT018,2640.0
NCV54,OUT018,1668.0
FDJ32,OUT017,1170.0
FDA37,OUT049,2114.0
FDG35,OUT035,2974.0
NCM05,OUT018,3932.0
FDG45,OUT046,3340.0
FDH28,OUT013,710.0
NCE18,OUT049,3990.0
FDH38,OUT045,1826.0
FDR56,OUT013,3182.0
FDH17,OUT027,3086.0
FDD39,OUT049,3534.0
FDB41,OUT049,894.0
NCR53,OUT046,3448.0
FDX46,OUT017,1106.0
FDV28,OUT049,718.0
FDA08,OUT018,2474.0
FDH45,OUT017,844.0
NCS38,OUT010,-54.0
FDD40,OUT010,1218.0
DRM59,OUT035,2586.0
NCJ43,OUT018,2548.0
NCN29,OUT013,838.0
NCC19,OUT045,2914.0
FDR56,OUT035,3284.0
FDZ43,OUT049,3958.0
FDJ32,OUT010,-838.0
DRH03,OUT017,1602.0
NCZ54,OUT035,2708.0
FDE26,OUT017,2416.0
FDS03,OUT045,960.0
DRZ24,OUT019,138.0
FDO48,OUT027,5014.0
FDW39,OUT049,2974.0
NCK05,OUT049,1078.0
NCK30,OUT017,4074.0
FDT27,OUT018,3520.0
FDS08,OUT019,954.0
NCJ19,OUT049,974.0
FDC58,OUT045,674.0
DRE37,OUT013,3002.0
FDW02,OUT035,2236.0
FDJ02,OUT010,530.0
FDX09,OUT045,2726.0
FDT31,OUT010,1082.0
FDI24,OUT049,2902.0
FDY09,OUT045,2744.0
FDV28,OUT045,564.0
DRM47,OUT049,3118.0
FDT52,OUT019,2074.0
FDI48,OUT018,726.0
FDY55,OUT017,4268.0
FDU48,OUT013,2110.0
FDN25,OUT045,876.0
FDP20,OUT049,2134.0
FDJ15,OUT013,2998.0
FDD04,OUT018,2042.0
FDY58,OUT045,3554.0
FDR37,OUT018,2746.0
FDF44,OUT013,2126.0
FDD32,OUT045,1310.0
FDR57,OUT017,2654.0
DRG39,OUT027,2400.0
FDX15,OUT017,2628.0
DRN37,OUT045,2566.0
FDW40,OUT027,3782.0
FDB32,OUT049,1598.0
FDM40,OUT018,2074.0
FDE39,OUT027,3430.0
DRH49,OUT017,1468.0
FDT46,OUT049,950.0
NCF06,OUT035,4164.0
FDP07,OUT017,3250.0
FDC04,OUT013,3822.0
FDZ32,OUT017,1834.0
FDD50,OUT045,2618.0
FDU56,OUT017,3128.0
FDV34,OUT017,1332.0
NCY41,OUT013,582.0
NCK18,OUT046,2592.0
DRH25,OUT049,974.0
FDT57,OUT046,3740.0
FDV56,OUT018,1550.0
FDV12,OUT045,1532.0
FDN52,OUT017,1558.0
FDX38,OUT035,994.0
FDE47,OUT018,1758.0
NCO07,OUT013,3334.0
FDV09,OUT027,3886.0
FDZ23,OUT019,1098.0
DRH51,OUT018,1212.0
NCY54,OUT045,2578.0
DRG49,OUT013,3882.0
NCC19,OUT049,3102.0
NCV53,OUT045,3714.0
FDZ47,OUT019,-310.0
NCO26,OUT018,1572.0
NCP02,OUT045,874.0
NCW30,OUT018,3860.0
NCN55,OUT046,3752.0
FDB20,OUT010,-678.0
DRL11,OUT013,2506.0
DRD60,OUT045,2800.0
FDW14,OUT010,-534.0
FDL27,OUT010,-758.0
FDU09,OUT018,738.0
DRH36,OUT027,2720.0
FDP34,OUT027,3982.0
FDE04,OUT017,3004.0
FDZ57,OUT027,3630.0
FDF02,OUT010,-238.0
FDG28,OUT045,3874.0
NCI31,OUT046,520.0
FDT43,OUT013,870.0
FDU20,OUT046,1940.0
FDD53,OUT013,758.0
FDW15,OUT045,2326.0
NCT53,OUT045,2490.0
NCG55,OUT027,3330.0
FDD48,OUT035,1990.0
FDG47,OUT049,4230.0
FDI21,OUT017,1186.0
FDT27,OUT017,3834.0
DRO35,OUT013,1890.0
FDD33,OUT017,3802.0
FDC04,OUT035,3984.0
FDY34,OUT013,2670.0
DRJ49,OUT049,2174.0
FDE05,OUT049,2438.0
FDU31,OUT017,3602.0
NCN19,OUT027,4450.0
FDK56,OUT027,4454.0
FDK58,OUT017,1852.0
NCJ42,OUT035,1748.0
FDZ34,OUT027,4574.0
FDA52,OUT018,2606.0
NCR29,OUT013,902.0
FDT48,OUT035,3338.0
DRJ51,OUT019,1778.0
NCS54,OUT046,2744.0
FDV01,OUT035,2662.0
DRG51,OUT027,4088.0
NCG42,OUT013,2102.0
FDA51,OUT049,1958.0
FDV19,OUT010,666.0
NCT18,OUT045,2754.0
NCS41,OUT045,2834.0
FDO03,OUT046,3628.0
FDL12,OUT010,-894.0
FDY37,OUT010,442.0
FDI58,OUT049,1622.0
FDT28,OUT018,2166.0
NCC42,OUT010,266.0
FDO01,OUT017,2216.0
FDJ02,OUT013,2406.0
FDQ04,OUT018,502.0
DRL47,OUT013,2042.0
FDZ32,OUT035,1920.0
FDC35,OUT035,3404.0
FDX14,OUT045,1116.0
FDZ35,OUT013,1758.0
FDL14,OUT013,2526.0
FDO04,OUT049,1050.0
DRK11,OUT017,2524.0
FDB44,OUT018,3162.0
FDZ50,OUT049,3046.0
FDI12,OUT027,2966.0
FDU43,OUT017,3908.0
FDD58,OUT010,-334.0
FDB27,OUT017,3208.0
FDB04,OUT018,1204.0
NCO17,OUT013,1894.0
FDL12,OUT017,1074.0
DRJ13,OUT049,2630.0
FDD57,OUT045,1502.0
FDW19,OUT035,1954.0
DRD27,OUT018,1448.0
FDH27,OUT027,3798.0
NCW30,OUT027,5570.0
FDR40,OUT018,1154.0
FDG05,OUT013,2582.0
NCY41,OUT019,-1326.0
FDI38,OUT018,3122.0
FDR20,OUT046,772.0
FDE09,OUT017,1882.0
FDN50,OUT019,-238.0
DRF27,OUT045,2346.0
DRF51,OUT013,626.0
NCO02,OUT019,-766.0
FDB51,OUT027,2534.0
FDJ50,OUT013,910.0
FDN52,OUT013,1414.0
FDX14,OUT013,1262.0
FDT27,OUT019,1882.0
FDV10,OUT013,774.0
FDU33,OUT046,720.0
FDU58,OUT046,2976.0
NCP42,OUT027,4530.0
FDL51,OUT027,4902.0
DRH15,OUT027,2248.0
FDU16,OUT017,1572.0
FDW15,OUT017,2512.0
FDQ44,OUT045,1906.0
NCI06,OUT027,4290.0
DRK23,OUT019,2122.0
FDC28,OUT035,1954.0
NCY17,OUT019,-1310.0
NCV05,OUT018,2180.0
FDM34,OUT019,274.0
DRD60,OUT027,4384.0
FDT38,OUT046,1376.0
FDQ57,OUT018,2158.0
FDE59,OUT027,2102.0
NCM43,OUT046,2512.0
DRI51,OUT049,2814.0
NCG30,OUT017,2042.0
NCK54,OUT035,2116.0
FDQ16,OUT019,-86.0
FDI36,OUT013,3198.0
FDX16,OUT027,3878.0
FDA34,OUT046,2752.0
FDJ48,OUT018,3726.0
FDU47,OUT035,2396.0
FDS39,OUT046,2256.0
FDD11,OUT046,3988.0
FDM16,OUT027,2742.0
FDU56,OUT018,2778.0
FDQ32,OUT017,2104.0
DRK35,OUT013,666.0
FDA58,OUT049,3818.0
DRG48,OUT019,426.0
FDT59,OUT010,1794.0
FDQ31,OUT019,-358.0
FDS51,OUT018,852.0
FDW32,OUT027,2910.0
FDI15,OUT027,5646.0
NCV30,OUT017,1082.0
DRG25,OUT049,3070.0
FDT02,OUT013,646.0
FDO33,OUT027,3326.0
FDP38,OUT035,992.0
FDZ45,OUT035,3284.0
NCA54,OUT027,4306.0
FDU33,OUT017,872.0
FDN58,OUT017,3850.0
FDI05,OUT045,1170.0
FDM57,OUT019,-494.0
NCS42,OUT027,2882.0
FDB57,OUT045,3472.0
FDC03,OUT045,3062.0
FDZ58,OUT013,1950.0
NCK29,OUT045,1922.0
NCR53,OUT045,3410.0
FDE26,OUT027,3790.0
FDU52,OUT049,2566.0
FDE41,OUT027,2918.0
FDU38,OUT018,2786.0
FDA52,OUT017,2930.0
FDW46,OUT046,1068.0
DRI59,OUT035,3708.0
FDT38,OUT035,1540.0
FDL33,OUT018,2922.0
FDQ01,OUT027,5502.0
FDJ08,OUT046,2980.0
FDQ47,OUT049,694.0
NCZ18,OUT013,3942.0
FDE29,OUT017,1086.0
FDF10,OUT027,3878.0
FDC48,OUT049,1450.0
FDY58,OUT013,3630.0
NCX30,OUT010,1866.0
FDV11,OUT013,2878.0
FDT46,OUT046,824.0
DRD01,OUT019,-918.0
FDQ11,OUT013,4118.0
NCM41,OUT017,1578.0
NCC55,OUT013,646.0
FDG45,OUT027,4950.0
NCQ54,OUT049,2726.0
FDM34,OUT045,2004.0
FDD17,OUT019,1930.0
FDN38,OUT027,5454.0
FDB53,OUT018,2150.0
NCL06,OUT035,4228.0
NCV18,OUT019,-590.0
FDX25,OUT013,2926.0
FDB39,OUT046,884.0
FDC33,OUT049,3282.0
NCO14,OUT018,484.0
FDA58,OUT027,5270.0
NCQ02,OUT017,3050.0
NCR53,OUT017,3634.0
FDN52,OUT046,1404.0
FDG26,OUT046,4016.0
FDE23,OUT027,2358.0
DRI37,OUT013,970.0
DRH37,OUT018,2408.0
FDO01,OUT035,2220.0
FDK45,OUT049,1918.0
FDP23,OUT049,3538.0
FDM33,OUT035,3636.0
FDD36,OUT017,2040.0
FDL56,OUT017,1476.0
FDT27,OUT010,1842.0
FDG52,OUT017,868.0
NCL42,OUT035,3964.0
DRJ24,OUT046,2874.0
FDV38,OUT046,820.0
FDT35,OUT045,2692.0
FDY51,OUT045,3400.0
FDC37,OUT017,1808.0
NCP43,OUT013,2854.0
FDO33,OUT045,1736.0
FDW04,OUT018,1958.0
NCC31,OUT046,2400.0
FDK22,OUT049,3514.0
FDJ50,OUT017,1026.0
FDV13,OUT017,1606.0
DRL60,OUT017,2514.0
FDW03,OUT017,1812.0
FDY27,OUT035,3016.0
FDB39,OUT027,2398.0
FDU59,OUT045,2516.0
FDZ57,OUT049,2206.0
FDO21,OUT049,3686.0
FDS43,OUT018,2786.0
FDU28,OUT010,1130.0
FDC51,OUT010,138.0
FDW16,OUT010,-382.0
FDP32,OUT010,138.0
FDB60,OUT019,1242.0
NCQ30,OUT046,1840.0
FDD26,OUT049,3034.0
FDI44,OUT045,1188.0
DRH23,OUT046,858.0
FDO44,OUT046,1768.0
FDG04,OUT046,2948.0
FDM32,OUT027,3022.0
FDM09,OUT013,2726.0
FDZ47,OUT013,1686.0
FDM40,OUT027,3774.0
FDY48,OUT017,1754.0
NCM30,OUT045,586.0
FDX36,OUT010,1658.0
DRF03,OUT017,764.0
FDN51,OUT049,4238.0
FDM57,OUT049,1482.0
FDB35,OUT049,1618.0
FDY13,OUT027,2766.0
FDA37,OUT017,2156.0
NCX53,OUT017,2362.0
FDD59,OUT018,1176.0
FDX10,OUT019,-1190.0
FDC03,OUT018,2918.0
FDW43,OUT035,3760.0
FDW10,OUT046,2788.0
FDY14,OUT027,5622.0
FDV43,OUT045,678.0
FDO40,OUT013,2422.0
FDP46,OUT027,3006.0
NCE43,OUT019,738.0
FDD05,OUT035,2068.0
FDJ60,OUT010,770.0
DRE27,OUT018,1304.0
FDO11,OUT035,4128.0
DRG11,OUT027,3224.0
FDK33,OUT010,1506.0
DRM23,OUT045,2622.0
FDJ02,OUT027,3870.0
NCZ05,OUT045,1554.0
NCL30,OUT013,2006.0
FDZ19,OUT018,2550.0
FDM45,OUT049,2062.0
FDO36,OUT046,2808.0
NCK31,OUT045,714.0
DRJ37,OUT045,2370.0
FDP24,OUT018,1710.0
FDF46,OUT013,1878.0
FDX46,OUT019,-846.0
NCL18,OUT045,2914.0
FDJ26,OUT013,3414.0
FDJ07,OUT045,1806.0
FDY15,OUT013,2494.0
DRG01,OUT045,1156.0
FDF58,OUT045,1026.0
FDZ14,OUT019,130.0
FDP31,OUT049,1182.0
FDH45,OUT013,758.0
FDA09,OUT010,962.0
FDW31,OUT035,3340.0
FDA57,OUT046,684.0
NCE55,OUT035,2924.0
FDC17,OUT019,1522.0
FDC59,OUT013,1118.0
FDA22,OUT013,2702.0
FDK52,OUT035,3720.0
NCM26,OUT046,2376.0
NCT53,OUT035,2764.0
FDW45,OUT018,2170.0
NCI18,OUT035,3636.0
FDE38,OUT018,2402.0
FDF08,OUT019,-366.0
FDY58,OUT010,1722.0
FDF58,OUT019,-750.0
FDX39,OUT017,3470.0
FDB44,OUT049,3458.0
FDF28,OUT013,2062.0
FDE39,OUT013,1902.0
FDT37,OUT018,3814.0
FDZ45,OUT017,3266.0
FDO40,OUT035,2556.0
FDM57,OUT027,2902.0
DRG36,OUT017,2830.0
FDY36,OUT010,-726.0
DRL60,OUT027,3888.0
FDS25,OUT019,-94.0
DRF49,OUT027,3272.0
FDP16,OUT045,3808.0
FDS60,OUT049,2966.0
FDU15,OUT027,2206.0
FDK43,OUT046,2004.0
FDN25,OUT046,964.0
FDE53,OUT049,1770.0
FDB22,OUT013,2510.0
FDE39,OUT017,2032.0
FDX35,OUT035,3766.0
NCG54,OUT049,2742.0
FDH27,OUT035,2458.0
NCK42,OUT013,3414.0
FDS25,OUT049,1834.0
FDI10,OUT018,2570.0
FDU35,OUT035,1808.0
FDI04,OUT017,3282.0
DRK23,OUT035,4100.0
FDB53,OUT019,506.0
FDY02,OUT049,4246.0
FDM60,OUT035,888.0
NCJ31,OUT010,1786.0
DRP35,OUT017,2112.0
NCQ30,OUT018,1700.0
DRL11,OUT010,610.0
FDU01,OUT013,3078.0
FDR39,OUT035,3020.0
FDO08,OUT046,2640.0
FDC02,OUT045,4042.0
NCZ29,OUT035,2124.0
FDF29,OUT010,242.0
FDZ23,OUT017,3100.0
NCU53,OUT018,2380.0
NCW30,OUT013,4070.0
NCM26,OUT027,3922.0
FDV50,OUT027,3478.0
FDW15,OUT049,2442.0
FDI35,OUT027,4406.0
FDO11,OUT017,4070.0
FDN48,OUT046,1448.0
NCA17,OUT049,2478.0
NCN54,OUT013,1270.0
FDP22,OUT013,918.0
NCB54,OUT035,2116.0
FDD08,OUT045,566.0
DRM48,OUT010,-1318.0
FDG41,OUT027,3302.0
FDE44,OUT027,2294.0
FDE26,OUT035,2424.0
NCS38,OUT013,1798.0
NCJ54,OUT018,3396.0
FDI40,OUT019,-262.0
FDN45,OUT018,3322.0
FDU43,OUT046,3804.0
FDI04,OUT010,1242.0
NCC07,OUT018,1428.0
NCC07,OUT019,-222.0
NCD18,OUT045,3602.0
FDU55,OUT035,4244.0
FDX59,OUT035,752.0
FDR52,OUT049,3126.0
NCP17,OUT013,1094.0
FDQ32,OUT045,1918.0
NCT17,OUT049,3038.0
FDO10,OUT049,1098.0
FDE32,OUT049,726.0
FDN44,OUT045,2468.0
FDH02,OUT035,1646.0
FDK60,OUT013,1678.0
FDS24,OUT019,-422.0
FDL03,OUT010,1322.0
FDB46,OUT027,4894.0
FDO48,OUT049,3646.0
FDZ39,OUT049,1794.0
FDT02,OUT027,2118.0
FDC50,OUT013,1534.0
FDP39,OUT035,988.0
DRG15,OUT018,804.0
FDP10,OUT018,1438.0
FDF53,OUT027,4414.0
FDN34,OUT045,2716.0
FDK02,OUT045,1854.0
FDC23,OUT045,2750.0
FDJ10,OUT019,370.0
FDE53,OUT035,1864.0
FDR25,OUT035,4372.0
FDW50,OUT046,2592.0
FDS09,OUT049,966.0
FDW49,OUT010,930.0
FDU51,OUT046,2836.0
FDF28,OUT018,1834.0
NCY30,OUT018,2596.0
FDD44,OUT045,4088.0
FDX09,OUT017,2914.0
NCF30,OUT013,1958.0
FDZ50,OUT019,1122.0
FDW37,OUT013,1462.0
FDD11,OUT049,4154.0
DRH39,OUT018,1044.0
FDA36,OUT049,3022.0
NCG43,OUT049,1550.0
FDF02,OUT035,1800.0
FDP57,OUT027,3158.0
NCE42,OUT017,3762.0
NCR38,OUT027,5410.0
FDP03,OUT019,194.0
FDO51,OUT035,916.0
NCQ42,OUT046,1976.0
NCM41,OUT046,1408.0
FDH48,OUT027,2918.0
DRF60,OUT046,3730.0
FDJ27,OUT035,1808.0
FDQ14,OUT013,2414.0
FDN27,OUT017,2030.0
NCQ02,OUT046,2944.0
FDJ33,OUT049,2098.0
FDP07,OUT027,4630.0
DRE01,OUT049,3854.0
FDU36,OUT045,1562.0
FDL28,OUT017,3798.0
NCX53,OUT046,2200.0
FDZ39,OUT013,1734.0
NCP42,OUT013,3078.0
FDJ14,OUT035,1538.0
FDK04,OUT049,1026.0
NCC19,OUT017,3146.0
FDS09,OUT018,676.0
FDZ02,OUT046,1608.0
FDD35,OUT018,1786.0
NCY42,OUT017,2370.0
FDB05,OUT045,3818.0
FDF20,OUT035,3234.0
NCO41,OUT018,1324.0
FDC40,OUT027,2830.0
FDV58,OUT045,3060.0
FDZ57,OUT045,2058.0
DRM35,OUT046,2810.0
DRN36,OUT018,1320.0
FDQ13,OUT046,1340.0
DRO35,OUT010,-54.0
NCD43,OUT035,1796.0
FDA51,OUT018,1642.0
NCX17,OUT027,5122.0
NCZ17,OUT049,726.0
FDR11,OUT027,4046.0
FDW34,OUT049,3934.0
FDN50,OUT017,1668.0
FDS09,OUT046,828.0
FDS48,OUT018,2230.0
FDL44,OUT049,2686.0
DRF48,OUT018,2824.0
FDA14,OUT018,2158.0
NCD30,OUT049,1622.0
FDI16,OUT017,988.0
NCG06,OUT035,4188.0
DRZ24,OUT035,2106.0
NCS17,OUT045,1418.0
FDB37,OUT045,3818.0
FDE10,OUT035,2270.0
FDC57,OUT045,2986.0
FDM12,OUT018,2788.0
FDE24,OUT049,2306.0
FDW22,OUT045,3484.0
DRD01,OUT027,2392.0
NCZ18,OUT027,5426.0
FDN49,OUT045,634.0
FDR22,OUT035,2002.0
FDV08,OUT019,-1222.0
FDY39,OUT046,2944.0
FDV36,OUT049,2110.0
FDO60,OUT045,712.0
FDU04,OUT027,3510.0
FDR20,OUT027,2350.0
FDW19,OUT019,-54.0
FDU40,OUT049,3158.0
FDK15,OUT045,1480.0
DRF15,OUT035,2560.0
FDQ25,OUT017,2908.0
FDI48,OUT019,-910.0
FDS49,OUT046,1236.0
FDV22,OUT046,2520.0
NCV42,OUT046,1672.0
FDX26,OUT046,2888.0
FDI33,OUT018,1266.0
FDZ14,OUT049,2058.0
FDG10,OUT013,990.0
FDM38,OUT018,674.0
FDG26,OUT027,5534.0
FDH46,OUT035,1818.0
FDN13,OUT018,1374.0
FDU57,OUT035,2544.0
NCI06,OUT046,2760.0
FDM38,OUT045,840.0
NCG42,OUT010,154.0
FDL39,OUT045,2804.0
FDT31,OUT019,1178.0
FDV59,OUT013,3478.0
FDB49,OUT035,1810.0
FDD58,OUT049,1710.0
DRN59,OUT046,754.0
FDX48,OUT049,2554.0
FDQ11,OUT049,4162.0
FDY12,OUT049,990.0
FDQ11,OUT045,4022.0
DRI11,OUT017,1954.0
FDY32,OUT027,4062.0
FDS51,OUT045,946.0
FDR19,OUT010,370.0
DRB13,OUT018,2852.0
FDS21,OUT035,1202.0
FDQ40,OUT045,2750.0
NCE55,OUT013,2790.0
FDX43,OUT027,4158.0
FDS12,OUT049,2058.0
DRK01,OUT027,3008.0
FDN25,OUT017,1058.0
FDB60,OUT046,3052.0
FDQ13,OUT017,1478.0
DRK13,OUT045,3006.0
DRF25,OUT018,388.0
NCD42,OUT019,-1182.0
FDW25,OUT045,1308.0
NCV29,OUT027,4306.0
NCK42,OUT035,3508.0
DRJ13,OUT027,4000.0
DRD15,OUT017,3760.0
FDM27,OUT045,2442.0
FDZ50,OUT018,2750.0
FDC04,OUT046,3796.0
FDF50,OUT049,3198.0
FDP15,OUT045,4028.0
FDK46,OUT035,4252.0
FDZ56,OUT018,2472.0
FDY60,OUT049,2430.0
FDB10,OUT035,3906.0
FDR57,OUT045,2458.0
FDU58,OUT049,3114.0
FDH02,OUT046,1464.0
FDP48,OUT013,2934.0
FDI46,OUT035,4132.0
FDW56,OUT013,3070.0
NCM19,OUT010,-246.0
FDS50,OUT027,5006.0
FDK24,OUT013,806.0
FDO36,OUT017,2976.0
FDK45,OUT027,3342.0
NCL05,OUT045,634.0
FDL32,OUT018,1630.0
FDA28,OUT049,2142.0
FDY36,OUT018,1008.0
FDP32,OUT018,1842.0
FDL50,OUT046,1988.0
DRC24,OUT049,2494.0
NCS18,OUT017,1802.0
FDD16,OUT017,1334.0
NCV18,OUT013,1334.0
FDX07,OUT046,2996.0
NCZ05,OUT027,3122.0
NCI31,OUT013,598.0
FDK14,OUT049,1486.0
NCR06,OUT045,626.0
NCF54,OUT049,2782.0
DRG23,OUT010,514.0
FDD53,OUT046,708.0
NCM31,OUT027,3698.0
FDT16,OUT017,4294.0
FDR40,OUT035,1498.0
DRG25,OUT017,3048.0
FDT10,OUT035,1176.0
FDY32,OUT013,2598.0
FDN50,OUT035,1712.0
FDZ35,OUT019,-86.0
NCP54,OUT045,1850.0
NCD07,OUT035,1972.0
FDS02,OUT018,2936.0
DRN59,OUT018,624.0
DRB24,OUT013,2506.0
FDP37,OUT027,3486.0
DRB01,OUT018,2808.0
FDR47,OUT046,3076.0
NCM31,OUT010,346.0
NCF06,OUT027,5538.0
NCV17,OUT027,3570.0
FDS10,OUT049,2950.0
FDN52,OUT035,1572.0
FDZ48,OUT013,1838.0
FDJ48,OUT049,4030.0
DRB13,OUT027,4552.0
FDV59,OUT017,3566.0
FDL32,OUT035,1954.0
FDZ12,OUT035,2422.0
NCR06,OUT027,2162.0
FDP51,OUT017,2052.0
FDY22,OUT013,2310.0
FDZ38,OUT049,2810.0
NCO54,OUT035,996.0
FDR23,OUT035,2926.0
FDM38,OUT049,1030.0
FDS25,OUT013,1830.0
FDZ22,OUT013,1382.0
FDZ20,OUT019,2186.0
FDD45,OUT010,-334.0
FDN03,OUT049,4046.0
NCW30,OUT046,4016.0
FDY24,OUT027,2454.0
FDJ26,OUT019,1538.0
FDM15,OUT049,2558.0
NCW54,OUT027,2434.0
FDA23,OUT045,1550.0
FDA39,OUT019,-1278.0
FDZ12,OUT017,2420.0
NCB42,OUT046,1800.0
FDL16,OUT046,708.0
FDO24,OUT019,562.0
NCP42,OUT046,2984.0
FDR19,OUT018,2132.0
DRL01,OUT045,3636.0
FDV37,OUT046,3140.0
FDI41,OUT010,482.0
FDF58,OUT049,1146.0
NCF43,OUT018,2052.0
FDN02,OUT049,3342.0
NCP41,OUT035,1820.0
NCY17,OUT027,2242.0
FDL58,OUT027,5710.0
NCA30,OUT027,4418.0
FDE46,OUT018,2198.0
FDY38,OUT035,3814.0
NCH29,OUT027,3010.0
FDO20,OUT045,3964.0
FDP44,OUT018,1476.0
FDM02,OUT027,2966.0
FDJ14,OUT027,2862.0
FDH04,OUT010,-422.0
DRK23,OUT046,3938.0
NCW05,OUT046,1608.0
FDF12,OUT049,2434.0
FDL51,OUT019,1546.0
FDN03,OUT018,3760.0
DRJ37,OUT049,2486.0
FDM12,OUT019,1146.0
FDA16,OUT045,3484.0
NCB07,OUT017,3170.0
NCI17,OUT019,-334.0
FDR51,OUT046,2396.0
FDJ55,OUT045,3528.0
NCZ17,OUT013,646.0
FDU25,OUT013,1022.0
NCG18,OUT045,1562.0
DRM11,OUT017,4196.0
FDH16,OUT035,1628.0
FDZ04,OUT018,810.0
NCX53,OUT035,2388.0
FDX38,OUT027,2350.0
FDX09,OUT046,2764.0
NCW05,OUT018,1452.0
NCS41,OUT017,3018.0
FDI26,OUT046,2792.0
NCZ41,OUT027,3490.0
NCK06,OUT046,1896.0
FDX23,OUT027,3054.0
NCA42,OUT046,2480.0
FDC20,OUT049,998.0
DRC49,OUT018,2068.0
FDX01,OUT013,1910.0
FDC08,OUT045,3546.0
FDC02,OUT017,4190.0
FDK10,OUT045,2822.0
DRC24,OUT013,2450.0
FDW16,OUT019,-334.0
NCU06,OUT018,3356.0
DRA59,OUT045,2858.0
FDR24,OUT019,-358.0
DRL35,OUT018,528.0
FDA49,OUT013,1414.0
NCC55,OUT046,584.0
DRD24,OUT019,410.0
NCE55,OUT049,2870.0
FDT33,OUT045,2660.0
NCT53,OUT013,2614.0
FDS26,OUT046,4060.0
FDL22,OUT018,1274.0
FDP44,OUT017,1820.0
FDC52,OUT018,2238.0
FDI53,OUT010,690.0
FDZ23,OUT046,2952.0
NCT18,OUT013,2854.0
FDR13,OUT046,1868.0
FDB09,OUT010,82.0
FDZ60,OUT013,1750.0
FDB11,OUT046,3532.0
FDC10,OUT018,1728.0
FDW56,OUT035,3204.0
FDK14,OUT027,2878.0
DRE27,OUT027,3008.0
FDA38,OUT017,3912.0
FDT11,OUT045,2948.0
FDP15,OUT035,4236.0
FDV27,OUT035,1586.0
FDS36,OUT027,3294.0
FDY40,OUT027,2350.0
NCF19,OUT049,870.0
FDF53,OUT045,2856.0
FDS14,OUT027,4006.0
FDE56,OUT046,1016.0
FDZ19,OUT035,2958.0
FDZ46,OUT013,1830.0
FDR16,OUT046,3372.0
FDG29,OUT018,516.0
NCE30,OUT017,3458.0
FDZ40,OUT046,840.0
FDG58,OUT018,2312.0
DRH03,OUT013,1554.0
FDZ47,OUT045,1598.0
FDV04,OUT018,2308.0
FDZ10,OUT018,1818.0
FDG46,OUT017,1958.0
NCF07,OUT045,1498.0
FDY44,OUT035,3284.0
FDB21,OUT013,3846.0
FDS20,OUT035,3054.0
FDS49,OUT049,1394.0
FDX55,OUT027,4982.0
NCQ02,OUT018,2740.0
FDR25,OUT013,4222.0
DRG39,OUT045,828.0
FDB46,OUT046,3376.0
